emp_id,emp_name,state,department,experience_years
1,Employee_1,GA,Finance,2
2,Employee_2,TX,HR,15
3,Employee_3,TX,Finance,11
4,Employee_4,CA,Marketing,9
5,Employee_5,TX,HR,10
6,Employee_6,TX,Finance,13
7,Employee_7,IL,Marketing,14
8,Employee_8,IL,IT,11
9,Employee_9,TX,HR,15
10,Employee_10,FL,HR,10
11,Employee_11,GA,Support,15
12,Employee_12,GA,HR,11
13,Employee_13,IL,IT,13
14,Employee_14,TX,Support,9
15,Employee_15,TX,HR,4
16,Employee_16,TX,Sales,14
17,Employee_17,FL,Finance,12
18,Employee_18,PA,Support,5
19,Employee_19,TX,Support,4
20,Employee_20,TX,Support,8
21,Employee_21,FL,HR,1
22,Employee_22,NJ,IT,13
23,Employee_23,NJ,IT,7
24,Employee_24,TX,Finance,10
25,Employee_25,IL,Sales,14
26,Employee_26,CA,IT,15
27,Employee_27,TX,Finance,2
28,Employee_28,TX,Support,13
29,Employee_29,CA,Marketing,14
30,Employee_30,GA,IT,7
31,Employee_31,CA,IT,15
32,Employee_32,AZ,Support,9
33,Employee_33,WA,Support,6
34,Employee_34,CA,Support,9
35,Employee_35,TX,Sales,10
36,Employee_36,GA,Marketing,2
37,Employee_37,NY,Sales,14
38,Employee_38,FL,Marketing,6
39,Employee_39,FL,Sales,10
40,Employee_40,NJ,Support,9
41,Employee_41,TX,Support,4
42,Employee_42,FL,IT,8
43,Employee_43,CA,Finance,4
44,Employee_44,GA,Support,12
45,Employee_45,PA,Sales,14
46,Employee_46,IL,Support,7
47,Employee_47,TX,IT,14
48,Employee_48,IL,Finance,3
49,Employee_49,AZ,Marketing,12
50,Employee_50,GA,IT,6
