salary_id,emp_id,monthly_salary,bonus,pay_month
2001,7,9342,341,2025-11
2002,32,10895,396,2025-05
2003,49,7288,295,2025-02
2004,46,4349,500,2025-02
2005,50,9284,970,2025-09
2006,19,11726,959,2025-01
2007,30,8625,1103,2025-12
2008,2,7644,1078,2025-05
2009,43,8986,1459,2025-11
2010,44,6048,1922,2025-04
2011,1,5757,999,2025-12
2012,13,6858,1648,2025-10
2013,25,11438,1290,2025-04
2014,40,10184,403,2025-02
2015,23,8043,1714,2025-03
2016,42,9746,1506,2025-07
2017,22,5738,1879,2025-04
2018,39,11425,1023,2025-11
2019,37,10393,909,2025-04
2020,28,5477,405,2025-11
2021,11,8046,548,2025-12
2022,12,6501,304,2025-04
2023,18,11251,400,2025-02
2024,14,5230,1094,2025-10
2025,25,5517,1311,2025-02
2026,20,7148,1240,2025-11
2027,27,9509,1884,2025-05
2028,11,9738,284,2025-06
2029,33,7786,900,2025-12
2030,49,6280,1424,2025-11
2031,38,8784,469,2025-02
2032,3,5577,1997,2025-04
2033,29,6361,979,2025-03
2034,12,9082,725,2025-12
2035,50,5314,420,2025-02
2036,44,7893,1103,2025-05
2037,40,4851,1262,2025-08
2038,48,10148,1859,2025-01
2039,29,6906,1000,2025-10
2040,38,5079,1753,2025-09
2041,47,6244,1997,2025-11
2042,45,8671,1124,2025-03
2043,40,6133,1945,2025-05
2044,13,8493,1216,2025-04
2045,6,9443,1062,2025-08
2046,43,5718,1262,2025-11
2047,42,7578,318,2025-01
2048,44,11716,925,2025-03
2049,37,5814,1189,2025-10
2050,39,11969,360,2025-06
